No, Item Name, Buying Price, Marked Price, Tax Type, Brand, Units, Narrative
1,Apple Mac II,80000.00,85000,VAT,Apple,Pcs,
2,frontera,1000.00,1150,Excempted,,Bottles,
3,kings,900.00,1035,Excempted,,Bottles,
4,test watch,100.00,150,Excempted,,Pcs,
5,test watch 2.000 Bottles,10.00,20,Excempted,,Bottles,Child Item
6,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
7,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
8,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
9,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
10,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
11,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
12,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
13,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
14,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
15,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
16,Watch,2800.00,4000,Excempted,Naviforce,Boxes,
17,Watch,2800.00,4000,Excempted,Naviforce,Boxes,
18,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
19,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
20,Watch,2800.00,4000,Excempted,Naviforce,Boxes,
21,Watch,2800.00,4000,Excempted,Naviforce,Boxes,
22,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
23,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
24,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
25,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
26,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
27,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
28,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
29,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
30,Watch,3700.00,4000,Excempted,Naviforce,Boxes,
31,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
32,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
33,Watch,2700.00,3600,Excempted,Naviforce,Boxes,
34,Watch,2750.00,3600,Excempted,Naviforce,Boxes,
35,Watch,2750.00,3600,Excempted,Naviforce,Boxes,
36,Watch,2650.00,3600,Excempted,Naviforce,Boxes,
37,Watch,2650.00,3600,Excempted,Naviforce,Boxes,
38,Watch,2650.00,3600,Excempted,Naviforce,Boxes,
39,Watch,2800.00,3600,Excempted,Naviforce,Boxes,
40,Watch,2800.00,3600,Excempted,Naviforce,Boxes,
41,Watch,2800.00,3600,Excempted,Naviforce,Boxes,
42,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
43,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
44,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
45,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
46,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
47,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
48,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
49,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
50,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
51,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
52,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
53,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
54,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
55,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
56,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
57,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
58,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
59,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
60,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
61,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
62,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
63,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
64,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
65,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
66,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
67,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
68,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
69,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
70,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
71,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
72,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
73,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
74,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
75,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
76,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
77,Watch,2600.00,3600,Excempted,Naviforce,Boxes,
78,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
79,Watch,2000.00,3000,Excempted,Naviforce,Boxes,
80,Watch,2600.00,3500,Excempted,,Boxes,
81,Watch,2600.00,3500,Excempted,,Boxes,
82,Watch,2600.00,3500,Excempted,,Boxes,
83,Watch,2600.00,3600,Excempted,,Boxes,
84,Watch,2600.00,3600,Excempted,,Boxes,
85,Watch,2200.00,3000,Excempted,,Boxes,
86,Watch,2000.00,3000,Excempted,,Boxes,
87,Watch,2000.00,3000,Excempted,,Boxes,
88,Watch,2000.00,3000,Excempted,,Boxes,
89,Watch,2000.00,3000,Excempted,,Boxes,
90,Watch,2000.00,3000,Excempted,,Boxes,
91,Watch,2000.00,3000,Excempted,,Boxes,
92,Watch,2000.00,3000,Excempted,,Boxes,
93,Watch,2000.00,3000,Excempted,,Boxes,
94,Watch,2000.00,3000,Excempted,,Boxes,
95,Watch,1600.00,2500,Excempted,,Boxes,
96,Watch,2000.00,3000,Excempted,,Boxes,
97,Watch,1600.00,2500,Excempted,,Boxes,
98,Watch,2000.00,3000,Excempted,,Boxes,
99,Watch,2000.00,3000,Excempted,,Boxes,
100,Watch,2400.00,3500,Excempted,,Boxes,
101,Watch,1800.00,3000,Excempted,,Boxes,
102,Watch,1800.00,3000,Excempted,,Boxes,
103,Watch,2400.00,3000,Excempted,,Boxes,
104,Watch,2000.00,3000,Excempted,,Boxes,
105,Watch,1500.00,2600,Excempted,,Boxes,
106,Watch,1600.00,2600,Excempted,,Boxes,
107,Watch,1600.00,2600,Excempted,,Boxes,
108,Watch,1100.00,2000,Excempted,,Boxes,
109,Watch,2000.00,3000,Excempted,,Boxes,
110,Watch,1600.00,2600,Excempted,,Boxes,
111,Watch,1600.00,2600,Excempted,,Boxes,
112,Watch,1600.00,2600,Excempted,,Boxes,
113,Watch,2000.00,3000,Excempted,,Boxes,
114,Watch,2000.00,3000,Excempted,,Boxes,
115,Watch,1800.00,2600,Excempted,,Boxes,
116,Watch,2000.00,3000,Excempted,,Boxes,
117,Watch,1100.00,2000,Excempted,,Boxes,
118,Watch,2000.00,3000,Excempted,,Boxes,
119,Watch,1100.00,2000,Excempted,,Boxes,
120,Watch,1100.00,2000,Excempted,,Boxes,
121,Watch,1600.00,2600,Excempted,,Boxes,
122,Watch,1600.00,2600,Excempted,,Boxes,
123,Watch,1100.00,2000,Excempted,,Boxes,
124,Watch,1100.00,2000,Excempted,,Boxes,
125,Watch,1100.00,2000,Excempted,,Boxes,
126,Watch,1100.00,2000,Excempted,,Boxes,
127,Watch,1100.00,2000,Excempted,,Boxes,
128,Watch,1800.00,2500,Excempted,,Boxes,
129,Watch,1800.00,2600,Excempted,,Boxes,
130,Watch,1600.00,2600,Excempted,,Boxes,
131,Watch,1600.00,2600,Excempted,,Boxes,
132,Watch,2300.00,3200,Excempted,,Boxes,
133,Watch,1800.00,2600,Excempted,,Boxes,
134,Watch,1100.00,2000,Excempted,,Boxes,
135,Watch,1100.00,2000,Excempted,,Boxes,
136,Watch,1100.00,2000,Excempted,,Boxes,
137,Watch,1100.00,2000,Excempted,,Boxes,
138,Watch,1600.00,2600,Excempted,,Boxes,
139,Watch,1200.00,2000,Excempted,,Boxes,
140,Watch,1800.00,2500,Excempted,,Boxes,
141,Watch,1800.00,2500,Excempted,,Boxes,
142,Watch,2000.00,3000,Excempted,,Boxes,
143,Watch,2000.00,3000,Excempted,,Boxes,
144,Watch,2300.00,3200,Excempted,,Boxes,
